event_date,event_name,race_number_finishers,athlete_age,athlete_performance,athlete_avg_speed,athlete_gender_F,athlete_gender_M,race_distance_50km,race_distance_50mi,race_season_Fall,race_season_Spring,race_season_Summer,race_season_Winter
06.12.2020,Cloudland Canyon 50 km Race ,156,53.0,5:28:24,9.135,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,40.0,5:30:40,9.073,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,49.0,5:37:58,8.877,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,30.0,5:48:25,8.61,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,35.0,5:55:37,8.436,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,32.0,6:07:05,8.173,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,51.0,6:07:28,8.164,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,38.0,6:14:18,8.015,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,53.0,6:16:55,7.959,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,6:22:00,7.853,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,49.0,6:24:13,7.808,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,6:30:34,7.681,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,39.0,6:33:23,7.626,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,23.0,6:33:27,7.625,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,25.0,6:39:13,7.515,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,6:39:38,7.507,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,38.0,6:40:22,7.493,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,42.0,6:40:50,7.484,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,51.0,6:47:40,7.359,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,39.0,6:48:08,7.351,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,52.0,6:54:44,7.234,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,28.0,6:55:57,7.212,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,37.0,6:57:43,7.182,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,37.0,6:57:44,7.182,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,29.0,6:58:21,7.171,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,47.0,6:58:39,7.166,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,40.0,6:59:10,7.157,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,42.0,6:59:50,7.146,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,36.0,7:00:46,7.13,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,7:01:32,7.117,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,45.0,7:01:59,7.109,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,7:02:44,7.097,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,50.0,7:02:45,7.096,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,7:03:57,7.076,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,47.0,7:04:37,7.065,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,51.0,7:07:22,7.02,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,29.0,7:09:35,6.984,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,54.0,7:16:03,6.88,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,38.0,7:17:01,6.865,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,30.0,7:17:38,6.855,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,25.0,7:17:40,6.855,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,38.0,7:20:04,6.817,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,52.0,7:21:35,6.794,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,33.0,7:26:40,6.716,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,33.0,7:26:41,6.716,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,33.0,7:27:33,6.703,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,43.0,7:27:46,6.7,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,40.0,7:29:23,6.676,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,42.0,7:29:25,6.675,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,36.0,7:32:47,6.626,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,42.0,7:33:21,6.617,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,7:33:22,6.617,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,49.0,7:36:37,6.57,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,49.0,7:39:19,6.531,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,33.0,7:42:28,6.487,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,27.0,7:43:39,6.47,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,57.0,7:44:09,6.463,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,49.0,7:44:31,6.458,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,24.0,7:48:27,6.404,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,50.0,7:51:11,6.367,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,47.0,7:51:14,6.366,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,7:51:37,6.361,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,7:51:39,6.361,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,71.0,7:53:45,6.332,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,47.0,7:56:06,6.301,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,7:56:42,6.293,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,53.0,8:01:39,6.229,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,8:03:21,6.207,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,45.0,8:03:59,6.199,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,40.0,8:06:42,6.164,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,43.0,8:06:59,6.16,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,53.0,8:07:45,6.151,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,32.0,8:08:08,6.146,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,45.0,8:09:07,6.134,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,49.0,8:10:29,6.116,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,29.0,8:11:47,6.1,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,37.0,8:12:32,6.091,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,59.0,8:12:47,6.088,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,8:12:51,6.087,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,57.0,8:12:57,6.086,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,48.0,8:13:45,6.076,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,47.0,8:13:47,6.076,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,32.0,8:14:02,6.072,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,60.0,8:17:10,6.034,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,48.0,8:17:40,6.028,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,8:18:24,6.019,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,40.0,8:19:50,6.002,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,8:23:09,5.962,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,8:23:40,5.956,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,36.0,8:25:14,5.938,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,8:25:18,5.937,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,43.0,8:26:02,5.928,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,48.0,8:32:50,5.85,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,34.0,8:33:06,5.847,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,35.0,8:33:08,5.846,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,38.0,8:35:42,5.817,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,8:36:04,5.813,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,39.0,8:36:19,5.81,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,39.0,8:36:22,5.81,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,43.0,8:38:36,5.785,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,39.0,8:38:48,5.783,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,47.0,8:41:52,5.749,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,59.0,8:42:30,5.742,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,62.0,8:48:48,5.673,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,8:49:11,5.669,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,54.0,8:51:15,5.647,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,52.0,8:53:28,5.624,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,23.0,8:53:30,5.623,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,32.0,8:54:10,5.616,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,44.0,8:56:34,5.591,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,34.0,8:56:38,5.59,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,40.0,9:00:53,5.546,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,59.0,9:02:28,5.53,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,52.0,9:03:17,5.522,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,33.0,9:07:21,5.481,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,45.0,9:07:28,5.48,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,32.0,9:08:19,5.471,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,45.0,9:09:23,5.461,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,9:09:30,5.46,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,34.0,9:12:10,5.433,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,9:12:11,5.433,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,37.0,9:15:00,5.405,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,32.0,9:15:54,5.397,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,38.0,9:18:29,5.372,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,48.0,9:19:02,5.366,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,55.0,9:19:41,5.36,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,39.0,9:21:34,5.342,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,9:21:35,5.342,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,26.0,9:25:04,5.309,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,28.0,9:25:06,5.309,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,33.0,9:32:07,5.244,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,42.0,9:32:47,5.238,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,43.0,9:32:49,5.237,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,50.0,9:41:45,5.157,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,30.0,9:48:35,5.097,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,56.0,9:49:20,5.09,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,46.0,9:49:23,5.09,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,9:50:55,5.077,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,51.0,9:50:58,5.076,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,10:00:32,4.996,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,50.0,10:02:22,4.98,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,41.0,10:02:22,4.98,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,40.0,10:02:23,4.98,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,31.0,10:08:10,4.933,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,27.0,10:08:11,4.933,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,32.0,10:09:04,4.926,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,35.0,10:09:07,4.925,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,51.0,10:12:08,4.901,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,36.0,10:14:43,4.88,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,48.0,10:20:18,4.836,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,59.0,10:20:20,4.836,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,56.0,10:23:03,4.815,False,True,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,42.0,10:36:22,4.714,True,False,True,False,False,False,False,True
06.12.2020,Cloudland Canyon 50 km Race ,156,55.0,10:36:25,4.714,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,50.0,3:55:10,12.757,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,32.0,4:01:08,12.441,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,24.0,4:13:06,11.853,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,24.0,4:14:41,11.779,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,32.0,4:17:31,11.65,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,44.0,4:17:35,11.647,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,24.0,4:18:08,11.622,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,60.0,4:19:05,11.579,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,25.0,4:23:42,11.377,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,46.0,4:24:45,11.331,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,51.0,4:26:15,11.268,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,49.0,4:26:33,11.255,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,26.0,4:29:27,11.134,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,38.0,4:30:59,11.071,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,34.0,4:31:10,11.063,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,60.0,4:31:25,11.053,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,41.0,4:32:34,11.006,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,42.0,4:33:55,10.952,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,36.0,4:38:04,10.789,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,24.0,4:39:38,10.728,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,46.0,4:40:05,10.711,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,56.0,4:42:24,10.623,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,32.0,4:55:32,10.151,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,38.0,4:56:06,10.132,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,34.0,4:56:10,10.129,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,22.0,4:58:06,10.064,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,32.0,4:59:33,10.015,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,34.0,5:04:28,9.853,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,40.0,5:06:02,9.803,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,36.0,5:09:31,9.693,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,36.0,5:10:55,9.649,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,48.0,5:15:31,9.508,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,36.0,5:15:47,9.5,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,21.0,5:17:48,9.44,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,23.0,5:18:07,9.431,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,43.0,5:27:15,9.167,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,26.0,5:29:42,9.099,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,52.0,5:29:50,9.096,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,31.0,5:40:26,8.812,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,50.0,5:44:03,8.72,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,39.0,5:44:20,8.712,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,65.0,5:48:59,8.596,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,47.0,5:50:50,8.551,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,36.0,5:50:50,8.551,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,41.0,5:53:54,8.477,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,34.0,5:57:30,8.392,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,44.0,5:58:37,8.365,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,57.0,6:02:33,8.275,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,29.0,6:06:36,8.183,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,54.0,6:08:33,8.14,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,26.0,6:15:52,7.982,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,35.0,6:21:34,7.862,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,36.0,6:23:50,7.816,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,56.0,6:24:23,7.805,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,42.0,6:24:31,7.802,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,38.0,6:28:51,7.715,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,72.0,6:33:58,7.615,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,35.0,6:55:48,7.215,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,44.0,7:03:10,7.089,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,43.0,7:03:14,7.088,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,55.0,7:08:21,7.004,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,74.0,7:12:03,6.944,False,True,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,35.0,7:43:09,6.477,True,False,True,False,False,False,False,True
06.12.2020,Guana River 50K Trail Run ,64,48.0,8:10:47,6.113,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,56.0,7:47:00,10.338,False,True,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,50.0,8:37:00,9.339,False,True,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,49.0,8:47:00,9.161,False,True,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,63.0,8:52:00,9.075,False,True,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,50.0,9:42:00,8.296,False,True,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,38.0,9:58:00,8.074,True,False,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,45.0,10:15:00,7.85,False,True,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Miles ,8,48.0,10:18:00,7.812,False,True,False,True,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,38.0,4:27:00,11.236,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,55.0,4:29:00,11.152,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,42.0,4:29:00,11.152,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,41.0,5:06:02,9.803,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,50.0,5:23:00,9.288,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,37.0,5:27:00,9.174,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,43.0,5:27:00,9.174,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,14.0,5:27:00,9.174,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,41.0,5:29:00,9.119,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,54.0,5:36:00,8.929,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,52.0,5:47:00,8.646,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,63.0,5:49:00,8.596,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,43.0,5:49:00,8.596,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,71.0,6:16:00,7.979,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,46.0,6:20:00,7.895,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,65.0,6:21:00,7.874,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,38.0,6:26:00,7.772,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,62.0,6:30:00,7.692,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,50.0,6:34:00,7.614,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,56.0,6:36:00,7.576,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,63.0,6:36:00,7.576,False,True,True,False,False,False,False,True
